Item_Number	PubID	Item_Status	Title	Beginning_Quantity	Quantity_Received	Quantity_Picked	Inventory_Adjustments	Ending_Quantity	Current_Backorders	Current_Committed	Current_Available	Current_Avail-BO
5-08-00179	12022	INSTK	MAS Contractor Sign (Easel)	6555	0	0	0	6555	0	0	6555	6555
5-08-00190	12004	INSTK	GSA SmartPay 2 Post-It Notes	38765	0	6000	0	32765	0	0	32765	32765
5-08-00260	12034	INSTK	E85 Window Clings	37583	0	0	0	37583	0	0	37583	37583
5-08-00409	12026	INSTK	FAS Military Folders	1773	0	0	0	1773	0	0	1773	1773
5-10-00159	12113	INSTK	GSA White Bags	2875	0	0	0	2875	0	0	2875	2875
5-10-00215	12116	INSTK	GSA Note Cards (Blank) and Envelopes	2830	0	0	0	2830	0	0	2830	2830
5-10-00616	12029	INSTK	FAS Civilian Folder	9570	0	100	0	9470	0	0	9470	9470
5-10-10363	12023	INSTK	State and Local EMPTY Folder	4692	0	0	0	4692	0	0	4692	4692
5-11-00079	12036	INSTK	Personal Property Disposal Guide	1629	0	0	0	1629	0	0	1629	1629
5-11-00195	12054	EWSD	GSA 8(a) STARS II Information Sheet	0	0	0	0	0	0	0	0	0
5-11-00196	12102	EXH	GSA GWAC Desk Reference Guide	0	0	0	0	0	0	0	0	0
5-11-00230	12037	INSTK	GSA State & Local Contractor Placards	4730	0	0	0	4730	0	0	4730	4730
5-12-00083	12032	INSTK	Motor Vehicle Window Decal	259809	0	0	0	259809	0	0	259809	259809
5-12-00549	12118	INSTK	GSA Clear Bags (Recycled)	7372	0	0	0	7372	0	0	7372	7372
5-12-00590	12013	INSTK	GSA SmartPay Travel Card Troubleshooting Guide	25364	0	0	0	25364	0	0	25364	25364
5-12-00664	12025	EXH	GSA Thank You Note Cards with Envelopes	0	0	0	0	0	0	0	0	0
5-14-00026	12129	EXH	MAS (Mulitple Award Schedules) Desk Reference Guide Version 6	0	0	0	0	0	0	0	0	0
5-14-00043	12132	EXH	FSSI Wireless: Savings, Convenience and Better Management	0	0	0	0	0	0	0	0	0
5-14-00137	12145	EXH	GSA SmartPay Travel Card Program- A/OPC Guide	0	0	0	0	0	0	0	0	0
5-14-00138	12146	EXH	GSA SmartPay Purchase Card Program- A/OPC Guide	0	0	0	0	0	0	0	0	0
5-14-00172	12143	INSTK	OASIS Slipsheet (Civilian)	4302	0	0	0	4302	0	0	4302	4302
5-14-00286	12142	EXH	SP Payment Solutions Folder with Slipsheets	0	0	0	0	0	0	0	0	0
5-14-00309	12140	EXH	GSA SmartPay Helpful Hints for Purchase Card Use	0	0	0	0	0	0	0	0	0
5-14-00420	12144	EWSD	OASIS Slipsheet (Military Version)	2700	0	50	0	2650	0	0	2650	2650
5-15-00068	12152	EWSD	GSA GGS Security Containers Brochure	189	0	0	0	189	0	0	189	189
5-15-00135	12162	INSTK	FAS One Source Directory, Fourth Edition 	4843	0	302	0	4541	0	0	4541	4541
5-15-00137	12147	EXH	FSSI OS3 IDIQ: We Make it Easy for You to Buy Right	0	0	0	0	0	0	0	0	0
5-15-00184	12164	INSTK	2016 Global Supply Annual Catalog	2457	0	163	0	2294	0	0	2294	2294
5-15-00273	12153	EXH	GSA SP EMV Slipsheet	0	0	0	0	0	0	0	0	0
5-15-00286	12156	EXH	Information Technology and Telecommunications Solutions	0	0	0	0	0	0	0	0	0
5-15-00330	12168	EWSD	Your Federal ID Credential	451	0	0	0	451	0	0	451	451
5-15-00348	12165	EWSD	GSA Assisted Aquisition Services	1676	0	50	0	1626	0	0	1626	1626
5-15-00351	12155	EXH	Short Term Rental Slipsheet	0	0	0	0	0	0	0	0	0
5-15-00371	12161	EWSD	GSA Multiple Award Schedules	4003	0	75	0	3928	0	0	3928	3928
5-15-00375	12158	INSTK	Fleet Driving Labels	3527	0	0	0	3527	0	0	3527	3527
5-15-00384	12159	EXH	Your Guide to GSA Technology Contracts	0	0	0	0	0	0	0	0	0
5-15-00385	12160	EXH	GSA Technology and Telecommunications	0	0	0	0	0	0	0	0	0
5-15-00390	12169	EXH	Connections II Building/Campus Network and Telecommunications	0	0	0	0	0	0	0	0	0
5-15-00465	12167	EWSD	Fleet How's My Driving Outdoor Stickers	527	0	0	0	527	0	0	527	527
05-16-00077	12170	EWSD	Enterprise Mobility: The Centralized Source of Governmentwide Mobile Solutions	22	0	0	0	22	0	0	22	22
05-16-00094	12171	EXH	SP Helpful Hints for Travel Charge Card Use	0	0	0	0	0	0	0	0	0
05-16-00113	12172	INSTK	GSA Schedule Ordering Guide Quick Reference 	3130	0	0	0	3130	0	0	3130	3130
05-16-00140	12182	EWSD	Alliant GWAC: Custom Hardware, Software, & Services Solutions Purchased as a Total Package	1900	0	1	0	1899	0	0	1899	1899
05-16-00148	12173	EXH	Fleet National Vehicle Envelopes	0	0	0	0	0	0	0	0	0
05-16-00154	12176	EWSD	Fleet Vehicle Guide	0	0	0	0	0	0	0	0	0
05-16-00155	12174	EXH	Fleet Vehicle Accident Reporting Kit with Forms	0	0	0	0	0	0	0	0	0
05-16-00156	12175	EWSD	Fleet Vehicle Assistance Card	0	0	0	0	0	0	0	0	0
05-16-00178	12183	EWSD	IT Schedule 70 Offers Complete Support for Your IT Strategy	2426	0	0	0	2426	0	0	2426	2426
05-16-00185	12180	INSTK	2016/2017 GSA Global Supply Office Supply Catalog	14002	0	116	0	13886	0	0	13886	13886
05-16-00188	12192	INSTK	2017 GSA Global Supply JanSan/MRO Supply Catalog	13453	0	47	0	13406	0	0	13406	13406
05-16-00205	12178	INSTK	SmartPay Helpful Hints for Purchase Charge Card Use	5015	0	300	0	4715	0	0	4715	4715
05-16-00220	12179	INSTK	SmartPay Helpful Hints Fleet Reprint 	2878	0	2	0	2876	0	0	2876	2876
05-16-00443	12188	EXH	Multiple Award Schedules Desk Reference V7.0	0	0	0	0	0	0	0	0	0
05-16-00472	12184	EXH	Cloud Computing GSA Has Your Comprehensive Cloud Computing Solution Sellsheet	0	0	0	0	0	0	0	0	0
05-16-00473	12185	EXH	GSA Cloud Comptuing Aquisition Vehicles and Services	0	0	0	0	0	0	0	0	0
05-16-00476	12186	EWSD	Alliant Small Business GWAC: Supporting Your Mission through Governmentwide Aquisition Contracts	2023	0	25	0	1998	0	0	1998	1998
05-16-00480	12181	INSTK	Fleet Accountability Form	106549	0	3000	0	103549	0	0	103549	103549
05-16-00538	12187	EWSD	Technology Solutions for Your Mission Requirements: VETS GWAC	2344	0	0	0	2344	0	0	2344	2344
05-16-00565	12194	EXH	8 Reasons to Implement a Federal Hybrid Cloud Solution	0	0	0	0	0	0	0	0	0
05-16-00566	12195	INSTK	ITS16 Q4 GSA Technology and Telecommunications Revision	4025	0	0	0	4025	0	0	4025	4025
05-16-00567	12196	INSTK	GSA's Federal Relay Service: Solutions for Accessible Telecommunications	422	0	0	0	422	0	0	422	422
05-16-00607	12190	EXH	BMO 03FAC Facilities Maintenance & Management Slipsheet	0	0	0	0	0	0	0	0	0
05-16-00608	12191	EXH	Tools, Hardware, & Supplies (MRO & 51V) Slipsheet	0	0	0	0	0	0	0	0	0
05-16-00622	12197	INSTK	Federal Strategic Sourcing Initiative (FSSI)	1000	0	0	0	1000	0	0	1000	1000
05-16-00623	12198	INSTK	GWACs Quick Reference Guide for Information Technology Solutions	1721	0	50	0	1671	0	0	1671	1671
05-16-00627	12189	EXH	Fleet Accident Reporting Kits	0	0	0	0	0	0	0	0	0
05-16-00630	12193	EWSD	Fleet National Vehicle Envelope	0	0	0	0	0	0	0	0	0
05-17-00190	12205	INSTK	Introduction to Highly Adaptive Cybersecurity Services (HACS) SINs	2000	0	0	0	2000	0	0	2000	2000
05-17-00200	12200	EWSD	Health IT Services through IT Schedule 70's SIN132 56	1800	0	0	0	1800	0	0	1800	1800
05-17-00210	12199	INSTK	GSA Fedrooms Card Sleeves	23573	0	4204	0	19369	0	0	19369	19369
05-17-00243	12212	INSTK	Retail Operations 4PL Total Solutions Slipsheets & Folder	2487	0	3	0	2484	0	0	2484	2484
05-17-00320	12203	INSTK	Fleet 2017 Updated National Envelopes	21746	0	3000	0	18746	0	0	18746	18746
